id, code,       bunban,     title,      credit,     day_time,   prof,       num_of_std, english,    abeek,      notice,     comment,    year, semester,   dept       
NULL,COR1002,13,계열별글쓰기,2,"수,금 13:30~14:20 X225",박숙자,35,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,14,계열별글쓰기,2,"월,금 16:30~17:20 X229",이수곤,32,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,15,계열별글쓰기,2,"화,목 09:00~09:50 X227",엄미옥,33,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,16,계열별글쓰기,2,"수,금 15:00~15:50 X225",박숙자,37,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,17,계열별글쓰기,2,"수,금 09:00~09:50 X225",이수곤,37,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,18,계열별글쓰기,2,"화,목 16:30~17:20 X227",김옥영,35,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,19,계열별글쓰기,2,"월 13:30~14:20 X227 , 금 12:00~12:50 X227",김남미,30,,,"문학부,사회과학부,커뮤니케이션학부,법학부(가능)","문학부, 사회과학부,커뮤니케이션학부, 법학부",2008,FAL,LIB
NULL,COR1002,20,계열별글쓰기,2,"월 09:00~09:50 X225 , 수 10:30~11:20",김남미,37,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,21,계열별글쓰기,2,"화,목 09:00~09:50 X229",이수곤,34,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,22,계열별글쓰기,2,"월 15:00~15:50 X227 , 수 16:30~17:20",홍순애,29,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,23,계열별글쓰기,2,"월 13:30~14:20 X229 , 금 12:00~12:50",곽상순,35,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,24,계열별글쓰기,2,"월 12:00~12:50 X227 , 금 10:30~11:20",곽상순,36,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,25,계열별글쓰기,2,"수,금 09:00~09:50 X227",홍순애,32,,,자연과학부(가능),자연과학부,2008,FAL,LIB
NULL,COR1002,26,계열별글쓰기,2,"월 09:00~09:50 X227 , 수 10:30~11:20",오윤정,22,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,27,계열별글쓰기,2,"수,금 09:00~09:50 X229",홍우의,18,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,28,계열별글쓰기,2,"월 10:30~11:20 X227 , 수 12:00~12:50",정언학,39,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,29,계열별글쓰기,2,"수,금 13:30~14:20 X227",오윤정,35,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,30,계열별글쓰기,2,"월 13:30~14:20 , 금 12:00~12:50 X231",최성민,36,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,31,계열별글쓰기,2,"수,금 09:00~09:50 X231",박숙자,21,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,32,계열별글쓰기,2,"월 15:00~15:50 X229 , 수 16:30~17:20",곽상순,23,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,33,계열별글쓰기,2,"월,금 16:30~17:20 X231",곽상순,33,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,34,계열별글쓰기,2,"월 12:00~12:50 X229 , 금 10:30~11:20",최성민,33,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,35,계열별글쓰기,2,"화,목 10:30~11:20 X227",이수곤,35,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,36,계열별글쓰기,2,"월 13:30~14:20 , 금 12:00~12:50 X234",남미정,35,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,37,계열별글쓰기,2,"월 09:00~09:50 X229 , 수 10:30~11:20",정언학,27,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,38,계열별글쓰기,2,"화,목 09:00~09:50 X231",정문선,34,,O,공학부(가능),공학부,2008,FAL,LIB
NULL,COR1002,39,계열별글쓰기,2,"수,금 13:30~14:20 X229",류정월,26,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,40,계열별글쓰기,2,"수,금 15:00~15:50 X227",류정월,26,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,41,계열별글쓰기,2,"월 12:00~12:50 X331 , 금 10:30~11:20",류정월,34,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,42,계열별글쓰기,2,"화,목 12:00~12:50 X227",김정경,34,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,43,계열별글쓰기,2,"월,금 16:30~17:20 X225",류정월,31,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,44,계열별글쓰기,2,"화,목 12:00~12:50 X229",엄미옥,32,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,45,계열별글쓰기,2,"월,금 16:30~17:20 X234",표정옥,21,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,46,계열별글쓰기,2,"화,목 12:00~12:50 X231",정문선,34,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,47,계열별글쓰기,2,"월,금 16:30~17:20 X133",최성민,34,,,"경제학부,경영학부(가능)","경제, 경영학부",2008,FAL,LIB
NULL,COR1002,48,계열별글쓰기,2,"화,목 16:30~17:20 X229",이채원,31,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,49,계열별글쓰기,2,"화,목 13:30~14:20 X227",정문선,36,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,50,계열별글쓰기,2,"화,목 16:30~17:20 X231",김정경,33,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,51,계열별글쓰기,2,"월 13:30~14:20 X233 , 금 12:00~12:50",오윤정,34,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,52,계열별글쓰기,2,"월 10:30~11:20 X229 , 수 12:00~12:50",오윤정,33,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,53,계열별글쓰기,2,"월 12:00~12:50 X233 , 금 10:30~11:20",오윤정,33,,,"경제학부,경영학부(가능)","경제,경영학부",2008,FAL,LIB
NULL,COR1002,54,계열별글쓰기,2,"수,금 09:00~09:50 X233",김남미,33,,O,,"외국인특별전형,재외국민대상",2008,FAL,LIB
NULL,COR1002,55,계열별글쓰기,2,"화,목 09:00~09:50 X233",김정경,35,,O,,"외국인특별전형,재외국민대상",2008,FAL,LIB
NULL,COR1002,56,계열별글쓰기,2,"월 12:00~12:50 X234 , 금 10:30~11:20",표정옥,35,,,,"문학부, 사회과학부,커뮤니케이션학부, 법학부(추가개설)",2008,FAL,LIB
NULL,COR1002,57,계열별글쓰기,2,"월 13:30~14:20 X333 , 금 12:00~12:50",표정옥,34,,,,"문학부, 사회과학부,커뮤니케이션학부, 법학부(추가개설)",2008,FAL,LIB
NULL,COR1002,58,계열별글쓰기,2,"수,금 09:00~09:50 X232",정언학,14,,,,자연과학부(추가개설),2008,FAL,LIB
NULL,COR1002,60,계열별글쓰기,2,"화,목 09:00~09:50 X325",표정옥,21,,O,,"9.2자 추가개설,외국인특별전형 및 재외국민대상",2008,FAL,LIB
NULL,COR1004,01,영어II,3,"월 09:00~10:15 X325 , 수 10:30~11:45",Andrew Christiansen,25,O,,"자연과학부,공학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,02,영어II,3,"월 10:30~11:45 D405 , 수 12:00~13:15",Scott Miles,22,O,,"자연과학부,공학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,04,영어II,3,"월 12:00~13:15 X325 , 금 10:30~11:45",홍진영,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,05,영어II,3,"월 13:30~14:45 X325 , 금 12:00~13:15",이원희,27,O,O,"공학부,자연과학부(가능)","영어강의,공학인증",2008,FAL,LIB
NULL,COR1004,06,영어II,3,"월,금 16:30~17:45 X325",강윤정,16,O,,"자연과학부,공학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,07,영어II,3,"수,금 09:00~10:15 X325",CamarenaJuan,15,O,,"자연과학부,공학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,08,영어II,3,"수,금 13:30~14:45 X325",CamarenaJuan,20,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,09,영어II,3,"수,금 15:00~16:15 X325",지소현,24,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,10,영어II,3,"화,목 09:00~10:15 D506",I.T. Lakhiani,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,11,영어II,3,"화,목 10:30~11:45 D405",William N. Roszell,27,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,12,영어II,3,"화,목 12:00~13:15 X330",LandryKevin,32,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,13,영어II,3,"화,목 13:30~14:45 X325",신희재,24,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,14,영어II,3,"화,목 15:00~16:15 X325",Leah Miller,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,15,영어II,3,"화,목 16:30~17:45 X325",Leah Miller,28,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,16,영어II,3,"월 09:00~10:15 D506 , 수 10:30~11:45",I.T. Lakhiani,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,17,영어II,3,"월 10:30~11:45 X326 , 수 12:00~13:15",박영란,28,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,18,영어II,3,"월 15:00~16:15 X326 , 수 16:30~17:45",지소현,20,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,19,영어II,3,"월 12:00~13:15 X326 , 금 10:30~11:45",이원희,26,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,20,영어II,3,"월 13:30~14:45 X326 , 금 12:00~13:15",채현순,24,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,21,영어II,3,"월,금 16:30~17:45 X326",I.T. Lakhiani,17,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,22,영어II,3,"수,금 09:00~10:15 D506",I.T. Lakhiani,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,23,영어II,3,"수,금 13:30~14:45 D405",Scott Miles,28,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,24,영어II,3,"수,금 15:00~16:15 X326",Leah Miller,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,25,영어II,3,"화,목 09:00~10:15 X326",신희재,22,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,26,영어II,3,"화,목 10:30~11:45 X326",Anders McCarthy,26,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,27,영어II,3,"화,목 12:00~13:15 X326",Michael Glass,23,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,28,영어II,3,"화,목 13:30~14:45 X326",김현진,24,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,29,영어II,3,"화,목 15:00~16:15 X326",김현진,22,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,30,영어II,3,"화,목 16:30~17:45 X326",William N. Roszell,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,31,영어II,3,"월 09:00~10:15 X327 , 수 10:30~11:45",김영옥,25,O,O,"공학부,자연과학부(가능)","영어강의,공학인증반",2008,FAL,LIB
NULL,COR1004,32,영어II,3,"월 10:30~11:45 X327 , 수 12:00~13:15",김영옥,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,33,영어II,3,"월 15:00~16:15 X327 , 수 16:30~17:45",Leah Miller,6,O,,"공학부,자연과학부(불가)","고급반,영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,34,영어II,3,"월 12:00~13:15 X327 , 금 10:30~11:45",채현순,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,35,영어II,3,"월 13:30~14:45 X327 , 금 12:00~13:15",김영옥,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,37,영어II,3,"수,금 09:00~10:15 X327",Paul Elliget Suh,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,38,영어II,3,"수,금 13:30~14:45 D610",박해인,19,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,39,영어II,3,"수,금 15:00~16:15 X327",신문주,23,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,40,영어II,3,"화,목 09:00~10:15 X327",홍진영,22,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,41,영어II,3,"화,목 10:30~11:45 X327",홍진영,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,42,영어II,3,"화,목 12:00~13:15 X327",신희재,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,43,영어II,3,"화,목 13:30~14:45 X327",홍진영,28,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,44,영어II,3,"화,목 15:00~16:15 X327",Anders McCarthy,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,45,영어II,3,"화,목 16:30~17:45 X327",LandryKevin,23,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,46,영어II,3,"월 09:00~10:15 X328 , 수 10:30~11:45",Michael Glass,24,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,47,영어II,3,"월 10:30~11:45 X328 , 수 12:00~13:15",Andrew Christiansen,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,48,영어II,3,"월 15:00~16:15 D405 , 수 16:30~17:45",김상경,11,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,49,영어II,3,"월 12:00~13:15 X328 , 금 10:30~11:45",강윤정,21,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,50,영어II,3,"월 13:30~14:45 X328 , 금 12:00~13:15",강윤정,22,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,51,영어II,3,"월,금 16:30~17:45 D506",장순복,21,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,52,영어II,3,"수,금 09:00~10:15 X328",왕성순,19,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,53,영어II,3,"수,금 13:30~14:45 X328",LandryKevin,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,54,영어II,3,"수,금 15:00~16:15 X328",Paul Elliget Suh,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,55,영어II,3,"화,목 09:00~10:15 X328",채현순,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,56,영어II,3,"화,목 10:30~11:45 X328",이원희,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,57,영어II,3,"화,목 12:00~13:15 X328",이원희,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,58,영어II,3,"화,목 13:30~14:45 X328",최희영,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,59,영어II,3,"화,목 15:00~16:15 X328",왕성순,27,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,60,영어II,3,"화,목 16:30~17:45 X328",Andrew Christiansen,23,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,61,영어II,3,"월 09:00~10:15 X329 , 수 10:30~11:45",박영란,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,62,영어II,3,"월 15:00~16:15 X329 , 수 16:30~17:45",CamarenaJuan,20,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,63,영어II,3,"월 12:00~13:15 X329 , 금 10:30~11:45",Michael Glass,25,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,64,영어II,3,"월 13:30~14:45 X330 , 금 12:00~13:15",Michael Glass,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,65,영어II,3,"월,금 16:30~17:45 X329",Paul Elliget Suh,20,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,67,영어II,3,"수,금 09:00~10:15 X329",박해인,18,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,68,영어II,3,"수,금 15:00~16:15 X329",김상경,21,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,69,영어II,3,"화,목 09:00~10:15 X330",Anders McCarthy,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,70,영어II,3,"화,목 12:00~13:15 X329",채현순,23,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,71,영어II,3,"화,목 13:30~14:45 X329",왕성순,26,O,O,"공학부,자연과학부(가능)","공학인증반,영어강의",2008,FAL,LIB
NULL,COR1004,72,영어II,3,"화,목 16:30~17:45 X329",최희영,25,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,73,영어II,3,"화,목 16:30~17:45 X330",Anders McCarthy,19,O,,"공학부,자연과학부(불가)","영어강의,이공계열제외전체학부",2008,FAL,LIB
NULL,COR1004,74,영어II,3,"월,금 16:30~17:45 X327",Michael Glass,11,O,O,,"영어강의,특수승인분반(교양영어 문의:705-8568)",2008,FAL,LIB
NULL,COR1004,75,영어II,3,"화,목 15:00~16:15 X329",Michael Glass,17,O,O,,"영어강의,특수승인분반(교양영어 문의:705-8568)",2008,FAL,LIB
NULL,E10076,01,성차심리학,3,일 00:00~00:00,,2,,,,,2008,FAL,LIB
NULL,ETS2001,01,윤리와가치,3,"월 09:00~10:15 X426 , 수 10:30~11:45",정지욱,14,,O,,,2008,FAL,LIB
NULL,ETS2001,02,윤리와가치,3,"월 12:00~13:15 , 금 10:30~11:45 X433",김봉규,89,,O,,,2008,FAL,LIB
NULL,ETS2001,03,윤리와가치,3,"수,금 09:00~10:15 X426",임연선,18,,O,,,2008,FAL,LIB
NULL,ETS2001,04,윤리와가치,3,"화,목 09:00~10:15 X428",박혜순,20,,O,,,2008,FAL,LIB
NULL,ETS2001,05,윤리와가치,3,"수,금 13:30~14:45 X520",홍영미,46,,O,,,2008,FAL,LIB
NULL,ETS2001,06,윤리와가치,3,"월 10:30~11:45 X234 , 수 12:00~13:15",이강일,52,,O,,,2008,FAL,LIB
NULL,ETS2002,01,논리와비판적사고,3,"월 09:00~10:15 X434 , 수 10:30~11:45",하유진,32,,O,,,2008,FAL,LIB
NULL,ETS2002,02,논리와비판적사고,3,"월 15:00~16:15 X428 , 수 16:30~17:45",하유진,12,,O,,,2008,FAL,LIB
NULL,ETS2002,03,논리와비판적사고,3,"월 12:00~13:15 , 금 10:30~11:45 X520",석기용,66,,O,,,2008,FAL,LIB
NULL,ETS2002,04,논리와비판적사고,3,"수,금 09:00~10:15 X428",박제철,18,,O,,,2008,FAL,LIB
NULL,ETS2002,05,논리와비판적사고,3,"화,목 12:00~13:15 K212",이호영,50,,O,,,2008,FAL,LIB
NULL,ETS2002,06,논리와비판적사고,3,"수,금 15:00~16:15 X434",박제철,50,,O,,,2008,FAL,LIB
NULL,ETS2003,01,철학산책,3,"월 13:30~14:45 , 금 12:00~13:15 K302",김봉규,173,,O,,,2008,FAL,LIB
NULL,ETS2004,01,종교와세계문화,3,"월 13:30~14:45 D301 , 금 12:00~13:15",최수빈,78,,O,,,2008,FAL,LIB
NULL,ETS2004,02,종교와세계문화,3,"화,목 13:30~14:45 X434",이길용,93,,O,,,2008,FAL,LIB
NULL,ETS2004,03,종교와세계문화,3,"수,금 13:30~14:45 D402",오지섭,71,,O,,,2008,FAL,LIB
NULL,ETU4001,01,환경윤리,3,"수,금 13:30~14:45 K305",김완구,82,,,,,2008,FAL,LIB
NULL,ETU4004,01,동아시아철학고전읽기,3,"월 10:30~11:45 X432 , 수 12:00~13:15",정지욱,16,,,,,2008,FAL,LIB
NULL,ETU4005,01,서양철학고전읽기,3,"월 13:30~14:45 , 금 12:00~13:15 K304",박지연,36,,,,,2008,FAL,LIB
NULL,ETU4009,01,영화와철학,3,"화,목 13:30~14:45 K201",이호영,108,,,,,2008,FAL,LIB
NULL,ETU4012,01,종교와죽음,3,"월 10:30~11:45 D201A , 수 12:00~13:15",김재영,13,,,,,2008,FAL,LIB
NULL,ETU4014,01,종교와정치,3,"화,목 15:00~16:15 D201B",김동하,19,,,,,2008,FAL,LIB
NULL,ETU4016,01,"종교,폭력,평화",3,"월 10:30~11:45 X133 , 수 12:00~13:15",김명희,71,,,,,2008,FAL,LIB
NULL,ETU4017,01,신화와상징,3,수 15:00~17:45 K501,류경희,58,,,,,2008,FAL,LIB
NULL,HFS2001,01,철학적인간학,3,"월 09:00~10:15 K303 , 수 10:30~11:45",최복희,73,,O,,,2008,FAL,LIB
NULL,HFS2001,02,철학적인간학,3,"월 12:00~13:15 K201 , 금 10:30~11:45",구자윤,116,,O,,,2008,FAL,LIB
NULL,HFS2001,03,철학적인간학,3,"월 09:00~10:15 K301 , 수 10:30~11:45",장영란,64,,O,,,2008,FAL,LIB
NULL,HFS2001,04,철학적인간학,3,"화,목 12:00~13:15 K303",박은미,82,,O,,,2008,FAL,LIB
NULL,HFS2001,05,철학적인간학,3,"수,금 09:00~10:15 D504",김용해,12,O,O,,8.9자 영어강의,2008,FAL,LIB
NULL,HFS2001,06,철학적인간학,3,"화,목 16:30~17:45 K304",박병준,38,,O,,,2008,FAL,LIB
NULL,HFS2002,01,신학적인간학,3,"수,금 09:00~10:15 K209",이규성,16,,O,,,2008,FAL,LIB
NULL,HFS2002,02,신학적인간학,3,"월 10:30~11:45 K203 , 수 12:00~13:15",심현주,77,,O,,,2008,FAL,LIB
NULL,HFS2002,03,신학적인간학,3,"월 13:30~14:45 , 금 12:00~13:15 K203",이혜자,76,,O,,,2008,FAL,LIB
NULL,HFS2002,04,신학적인간학,3,"화,목 09:00~10:15 K303",박홍,79,,O,,,2008,FAL,LIB
NULL,HFS2002,05,신학적인간학,3,"화,목 15:00~16:15 X234",조현철,65,,O,,,2008,FAL,LIB
NULL,HFS2002,06,신학적인간학,3,"화,목 12:00~13:15 X234",박현준,71,,O,,,2008,FAL,LIB
NULL,HFS2003,01,그리스도교윤리,3,"월 09:00~10:15 K305 , 수 10:30~11:45",심현주,56,,O,,,2008,FAL,LIB
NULL,HFS2003,02,그리스도교윤리,3,"월 12:00~13:15 , 금 10:30~11:45 K305",유혜숙,54,,O,,,2008,FAL,LIB
NULL,HFS2003,03,그리스도교윤리,3,"수,금 09:00~10:15 K404",정인숙,15,,O,,,2008,FAL,LIB
